-0.087266,1584543214.913065
-0.087266,1584543153.026567
0.029089,1584543153.527171
0.029089,1584543153.627059
0.029089,1584543153.726937
0.029089,1584543153.824849
0.029089,1584543153.924685
0.029089,1584543154.024633
0.029089,1584543154.125140
-0.203622,1584543154.226883
-0.203622,1584543154.324615
-0.203622,1584543154.427245
-0.203622,1584543154.524661
-0.203622,1584543154.625490
-0.203622,1584543154.726542
-0.203622,1584543154.824699
-0.203622,1584543154.924791
0.000000,1584543155.024622
0.000000,1584543155.124660
0.000000,1584543155.230154
0.000000,1584543155.324559
-0.029089,1584543155.424526
-0.203622,1584543155.524320
-0.203622,1584543155.625483
-0.203622,1584543155.726937
-0.203622,1584543155.824256
-0.203622,1584543155.924467
-0.116355,1584543156.027088
-0.116355,1584543156.124496
-0.145444,1584543156.226583
-0.029089,1584543156.324612
-0.029089,1584543156.425245
-0.058178,1584543156.524355
-0.058178,1584543156.624896
-0.087266,1584543156.726057
-0.087266,1584543156.827240
-0.087266,1584543156.924110
-0.087266,1584543157.024046
-0.116355,1584543157.124190
-0.145444,1584543157.225964
-0.174533,1584543157.323968
-0.058178,1584543157.424131
-0.290888,1584543157.523936
-0.203622,1584543157.624792
-0.203622,1584543157.726186
-0.232710,1584543157.823950
-0.261799,1584543157.923955
-0.290888,1584543158.024150
-0.290888,1584543158.123962
-0.290888,1584543158.225965
-0.290888,1584543158.324029
-0.290888,1584543158.423960
-0.261799,1584543158.523887
-0.203622,1584543158.625049
-0.290888,1584543158.725863
-0.261799,1584543158.823937
-0.232710,1584543158.923935
-0.203622,1584543159.023732
-0.290888,1584543159.123900
-0.261799,1584543159.226086
-0.232710,1584543159.323608
-0.203622,1584543159.424094
-0.145444,1584543159.523941
-0.290888,1584543159.624597
-0.290888,1584543159.725498
-0.261799,1584543159.823916
-0.232710,1584543159.923893
-0.174533,1584543160.023702
-0.116355,1584543160.123880
-0.116355,1584543160.225528
-0.116355,1584543160.323703
-0.261799,1584543160.426724
-0.203622,1584543160.523644
-0.203622,1584543160.624063
-0.203622,1584543160.726031
-0.203622,1584543160.823369
-0.290888,1584543160.923305
-0.290888,1584543161.023901
-0.290888,1584543161.123679
-0.290888,1584543161.230099
-0.174533,1584543161.324087
-0.087266,1584543161.423220
-0.087266,1584543161.523282
0.000000,1584543161.624367
-0.087266,1584543161.725378
-0.087266,1584543161.823435
-0.145444,1584543161.923272
0.000000,1584543162.023121
-0.029089,1584543162.123252
-0.058178,1584543162.225450
-0.058178,1584543162.323322
-0.087266,1584543162.423001
-0.116355,1584543162.523582
-0.145444,1584543162.623600
-0.203622,1584543162.725145
-0.029089,1584543162.823317
-0.029089,1584543162.922881
-0.029089,1584543163.022852
-0.058178,1584543163.123027
-0.029089,1584543163.225186
-0.145444,1584543163.322807
-0.058178,1584543163.422946
-0.058178,1584543163.522727
-0.058178,1584543163.623407
-0.058178,1584543163.725035
-0.087266,1584543163.822699
-0.145444,1584543163.922666
-0.174533,1584543164.022820
-0.174533,1584543164.125310
-0.232710,1584543164.230181
-0.087266,1584543164.323081
-0.087266,1584543164.422577
-0.116355,1584543164.522551
-0.145444,1584543164.623376
-0.174533,1584543164.724669
-0.174533,1584543164.822515
-0.174533,1584543164.922664
-0.058178,1584543165.022455
0.000000,1584543165.122525
-0.116355,1584543165.224889
-0.087266,1584543165.322466
-0.087266,1584543165.422395
-0.058178,1584543165.522665
-0.058178,1584543165.623109
-0.029089,1584543165.728985
-0.058178,1584543165.822549
-0.087266,1584543165.922304
-0.087266,1584543166.022267
-0.087266,1584543166.122506
-0.087266,1584543166.224484
-0.087266,1584543166.322485
-0.087266,1584543166.422565
-0.145444,1584543166.525138
-0.174533,1584543166.626262
-0.145444,1584543166.725755
-0.145444,1584543166.822204
-0.145444,1584543166.922442
-0.145444,1584543167.022669
-0.145444,1584543167.122301
-0.261799,1584543167.224209
-0.232710,1584543167.322854
-0.232710,1584543167.422067
-0.232710,1584543167.522071
-0.232710,1584543167.622945
-0.203622,1584543167.725298
-0.174533,1584543167.822154
-0.290888,1584543167.922114
-0.232710,1584543168.021936
-0.203622,1584543168.124766
-0.116355,1584543168.224773
-0.290888,1584543168.321937
-0.261799,1584543168.422194
-0.203622,1584543168.522063
-0.145444,1584543168.622776
-0.290888,1584543168.724343
-0.232710,1584543168.822071
-0.174533,1584543168.922030
-0.116355,1584543169.021928
-0.116355,1584543169.122362
-0.290888,1584543169.224065
-0.232710,1584543169.321904
-0.174533,1584543169.422125
-0.145444,1584543169.521871
-0.290888,1584543169.625544
-0.290888,1584543169.724795
-0.232710,1584543169.821630
-0.232710,1584543169.921651
-0.203622,1584543170.021694
-0.203622,1584543170.121665
-0.174533,1584543170.223659
-0.203622,1584543170.321820
-0.203622,1584543170.424400
-0.174533,1584543170.524693
-0.203622,1584543170.622671
-0.145444,1584543170.723513
-0.145444,1584543170.821443
-0.116355,1584543170.921629
-0.116355,1584543171.021362
-0.087266,1584543171.121331
-0.116355,1584543171.223556
-0.087266,1584543171.321311
-0.058178,1584543171.421385
-0.058178,1584543171.521948
0.087266,1584543171.622053
-0.029089,1584543171.723503
0.000000,1584543171.821523
0.000000,1584543171.921462
-0.029089,1584543172.021257
-0.058178,1584543172.121341
-0.058178,1584543172.223223
-0.029089,1584543172.321124
0.029089,1584543172.421305
0.058178,1584543172.521101
0.087266,1584543172.621673
0.029089,1584543172.723294
0.029089,1584543172.821063
0.029089,1584543172.920946
0.087266,1584543173.021183
0.116355,1584543173.120899
0.145444,1584543173.223060
-0.116355,1584543173.321119
-0.116355,1584543173.420890
-0.174533,1584543173.524239
-0.232710,1584543173.621860
-0.290888,1584543173.723554
-0.290888,1584543173.820762
-0.290888,1584543173.921092
-0.261799,1584543174.020807
-0.232710,1584543174.120779
-0.203622,1584543174.222990
-0.174533,1584543174.323784
-0.290888,1584543174.420641
-0.261799,1584543174.520794
-0.232710,1584543174.621714
-0.174533,1584543174.722903
-0.290888,1584543174.820805
-0.261799,1584543174.920746
-0.232710,1584543175.021081
-0.174533,1584543175.123766
-0.290888,1584543175.223100
-0.261799,1584543175.320656
-0.261799,1584543175.320656
